Finacial Year,Quarter,Sum of QTY,New Code,Depot
2022-2023,Qtr 4,15237,LED-121-DOB-B,Valsad
2023-2024,Qtr 1,4520,LED-121-DOB-B,Valsad
2023-2024,Qtr 2,4840,LED-121-DOB-B,Valsad
2023-2024,Qtr 3,12360,LED-121-DOB-B,Valsad
2023-2024,Qtr 4,9760,LED-121-DOB-B,Valsad
2024-2025,Qtr 2,3651,LED-121-DOB-B,Valsad
2024-2025,Qtr 3,16606,LED-121-DOB-B,Valsad
2024-2025,Qtr 4,8180,LED-121-DOB-B,Valsad
2021-2022,Qtr 1,37560,LED-121-DOB-B,Zirakppur
2021-2022,Qtr 2,8380,LED-121-DOB-B,Zirakppur
2021-2022,Qtr 3,25920,LED-121-DOB-B,Zirakppur
2021-2022,Qtr 4,30460,LED-121-DOB-B,Zirakppur
2022-2023,Qtr 1,37600,LED-121-DOB-B,Zirakppur
2022-2023,Qtr 2,13060,LED-121-DOB-B,Zirakppur
2022-2023,Qtr 3,19980,LED-121-DOB-B,Zirakppur
2022-2023,Qtr 4,35500,LED-121-DOB-B,Zirakppur
2023-2024,Qtr 1,76830,LED-121-DOB-B,Zirakppur
2023-2024,Qtr 2,19280,LED-121-DOB-B,Zirakppur
2023-2024,Qtr 3,13640,LED-121-DOB-B,Zirakppur
2023-2024,Qtr 4,41660,LED-121-DOB-B,Zirakppur
2024-2025,Qtr 2,17600,LED-121-DOB-B,Zirakppur
2024-2025,Qtr 3,22540,LED-121-DOB-B,Zirakppur
2024-2025,Qtr 4,22780,LED-121-DOB-B,Zirakppur
2021-2022,Qtr 1,2080,LED-071-DOB-HB,Assam
2021-2022,Qtr 2,640,LED-071-DOB-HB,Assam
2021-2022,Qtr 3,4200,LED-071-DOB-HB,Assam
2021-2022,Qtr 4,1960,LED-071-DOB-HB,Assam
2022-2023,Qtr 1,27440,LED-071-DOB-HB,Assam
2022-2023,Qtr 2,1440,LED-071-DOB-HB,Assam
2022-2023,Qtr 3,3920,LED-071-DOB-HB,Assam
2022-2023,Qtr 4,4480,LED-071-DOB-HB,Assam
2023-2024,Qtr 1,10080,LED-071-DOB-HB,Assam
2023-2024,Qtr 2,1920,LED-071-DOB-HB,Assam
2023-2024,Qtr 3,7320,LED-071-DOB-HB,Assam
2023-2024,Qtr 4,7120,LED-071-DOB-HB,Assam
2024-2025,Qtr 2,2880,LED-071-DOB-HB,Assam
2024-2025,Qtr 3,2080,LED-071-DOB-HB,Assam
2024-2025,Qtr 4,3520,LED-071-DOB-HB,Assam
2021-2022,Qtr 1,8010,LED-071-DOB-HB,Bhiwandi
2021-2022,Qtr 2,6340,LED-071-DOB-HB,Bhiwandi
2021-2022,Qtr 3,12140,LED-071-DOB-HB,Bhiwandi
2021-2022,Qtr 4,8920,LED-071-DOB-HB,Bhiwandi
2022-2023,Qtr 1,10920,LED-071-DOB-HB,Bhiwandi
2022-2023,Qtr 2,2560,LED-071-DOB-HB,Bhiwandi
2022-2023,Qtr 3,3680,LED-071-DOB-HB,Bhiwandi
2022-2023,Qtr 4,6220,LED-071-DOB-HB,Bhiwandi
2023-2024,Qtr 1,6320,LED-071-DOB-HB,Bhiwandi
2023-2024,Qtr 2,880,LED-071-DOB-HB,Bhiwandi
2023-2024,Qtr 3,4560,LED-071-DOB-HB,Bhiwandi
2023-2024,Qtr 4,6720,LED-071-DOB-HB,Bhiwandi
2024-2025,Qtr 2,1760,LED-071-DOB-HB,Bhiwandi
2024-2025,Qtr 3,2360,LED-071-DOB-HB,Bhiwandi
2024-2025,Qtr 4,4320,LED-071-DOB-HB,Bhiwandi
2021-2022,Qtr 1,15160,LED-071-DOB-HB,Ghaziabad
2021-2022,Qtr 2,3620,LED-071-DOB-HB,Ghaziabad
2021-2022,Qtr 3,20920,LED-071-DOB-HB,Ghaziabad
2021-2022,Qtr 4,16560,LED-071-DOB-HB,Ghaziabad
2022-2023,Qtr 1,23840,LED-071-DOB-HB,Ghaziabad
2022-2023,Qtr 2,6040,LED-071-DOB-HB,Ghaziabad
2022-2023,Qtr 3,12260,LED-071-DOB-HB,Ghaziabad
2022-2023,Qtr 4,3640,LED-071-DOB-HB,Ghaziabad
2023-2024,Qtr 1,1240,LED-071-DOB-HB,Ghaziabad
2023-2024,Qtr 2,4360,LED-071-DOB-HB,Ghaziabad
2023-2024,Qtr 3,5200,LED-071-DOB-HB,Ghaziabad
2023-2024,Qtr 4,3080,LED-071-DOB-HB,Ghaziabad
2024-2025,Qtr 2,1080,LED-071-DOB-HB,Ghaziabad
2024-2025,Qtr 3,880,LED-071-DOB-HB,Ghaziabad
2024-2025,Qtr 4,1400,LED-071-DOB-HB,Ghaziabad
2021-2022,Qtr 1,11280,LED-071-DOB-HB,Haridwar
2021-2022,Qtr 2,2400,LED-071-DOB-HB,Haridwar
2021-2022,Qtr 3,12840,LED-071-DOB-HB,Haridwar
2021-2022,Qtr 4,8160,LED-071-DOB-HB,Haridwar
2022-2023,Qtr 1,27560,LED-071-DOB-HB,Haridwar
2022-2023,Qtr 2,10440,LED-071-DOB-HB,Haridwar
2022-2023,Qtr 3,8160,LED-071-DOB-HB,Haridwar
2022-2023,Qtr 4,6040,LED-071-DOB-HB,Haridwar
2023-2024,Qtr 2,2120,LED-071-DOB-HB,Haridwar
2023-2024,Qtr 3,2880,LED-071-DOB-HB,Haridwar
2023-2024,Qtr 4,6520,LED-071-DOB-HB,Haridwar
2024-2025,Qtr 2,10020,LED-071-DOB-HB,Haridwar
2024-2025,Qtr 3,2140,LED-071-DOB-HB,Haridwar
2024-2025,Qtr 4,2920,LED-071-DOB-HB,Haridwar
2021-2022,Qtr 1,57800,LED-071-DOB-HB,Jaipur
2021-2022,Qtr 2,680,LED-071-DOB-HB,Jaipur
2021-2022,Qtr 3,17250,LED-071-DOB-HB,Jaipur
2021-2022,Qtr 4,11000,LED-071-DOB-HB,Jaipur
2022-2023,Qtr 1,39760,LED-071-DOB-HB,Jaipur
2022-2023,Qtr 2,9720,LED-071-DOB-HB,Jaipur
2022-2023,Qtr 3,36530,LED-071-DOB-HB,Jaipur
2022-2023,Qtr 4,14440,LED-071-DOB-HB,Jaipur
2023-2024,Qtr 1,3980,LED-071-DOB-HB,Jaipur
2023-2024,Qtr 2,2680,LED-071-DOB-HB,Jaipur
2023-2024,Qtr 3,9160,LED-071-DOB-HB,Jaipur
2023-2024,Qtr 4,6840,LED-071-DOB-HB,Jaipur
2024-2025,Qtr 2,540,LED-071-DOB-HB,Jaipur
2024-2025,Qtr 3,3360,LED-071-DOB-HB,Jaipur
2024-2025,Qtr 4,4320,LED-071-DOB-HB,Jaipur
2021-2022,Qtr 1,74840,LED-071-DOB-HB,Lucknow
2021-2022,Qtr 2,31280,LED-071-DOB-HB,Lucknow
2021-2022,Qtr 3,61720,LED-071-DOB-HB,Lucknow
2021-2022,Qtr 4,64520,LED-071-DOB-HB,Lucknow
2022-2023,Qtr 1,169940,LED-071-DOB-HB,Lucknow
2022-2023,Qtr 2,55600,LED-071-DOB-HB,Lucknow
2022-2023,Qtr 3,55920,LED-071-DOB-HB,Lucknow
2022-2023,Qtr 4,85360,LED-071-DOB-HB,Lucknow
2023-2024,Qtr 1,57520,LED-071-DOB-HB,Lucknow
2023-2024,Qtr 2,26040,LED-071-DOB-HB,Lucknow
2023-2024,Qtr 3,42260,LED-071-DOB-HB,Lucknow
2023-2024,Qtr 4,76240,LED-071-DOB-HB,Lucknow
2024-2025,Qtr 2,20340,LED-071-DOB-HB,Lucknow
2024-2025,Qtr 3,27120,LED-071-DOB-HB,Lucknow
2024-2025,Qtr 4,39960,LED-071-DOB-HB,Lucknow
2021-2022,Qtr 1,16560,LED-071-DOB-HB,Pune
2021-2022,Qtr 2,12250,LED-071-DOB-HB,Pune
2021-2022,Qtr 3,32680,LED-071-DOB-HB,Pune
2021-2022,Qtr 4,23120,LED-071-DOB-HB,Pune
2022-2023,Qtr 1,47920,LED-071-DOB-HB,Pune
2022-2023,Qtr 2,10040,LED-071-DOB-HB,Pune
2022-2023,Qtr 3,30640,LED-071-DOB-HB,Pune
2022-2023,Qtr 4,18960,LED-071-DOB-HB,Pune
2023-2024,Qtr 1,15120,LED-071-DOB-HB,Pune
2023-2024,Qtr 2,8920,LED-071-DOB-HB,Pune
2023-2024,Qtr 3,18240,LED-071-DOB-HB,Pune
2023-2024,Qtr 4,14480,LED-071-DOB-HB,Pune
2024-2025,Qtr 2,6800,LED-071-DOB-HB,Pune
2024-2025,Qtr 3,6400,LED-071-DOB-HB,Pune
2024-2025,Qtr 4,7560,LED-071-DOB-HB,Pune
2021-2022,Qtr 1,31951,LED-0501-FLRDL,Ghaziabad
2021-2022,Qtr 2,15630,LED-0501-FLRDL,Ghaziabad
2021-2022,Qtr 3,35060,LED-0501-FLRDL,Ghaziabad
2021-2022,Qtr 4,41410,LED-0501-FLRDL,Ghaziabad
2022-2023,Qtr 1,37710,LED-0501-FLRDL,Ghaziabad
2022-2023,Qtr 2,38920,LED-0501-FLRDL,Ghaziabad
2022-2023,Qtr 3,22580,LED-0501-FLRDL,Ghaziabad
2022-2023,Qtr 4,28860,LED-0501-FLRDL,Ghaziabad
2023-2024,Qtr 1,64720,LED-0501-FLRDL,Ghaziabad
2023-2024,Qtr 2,27560,LED-0501-FLRDL,Ghaziabad
2023-2024,Qtr 3,29560,LED-0501-FLRDL,Ghaziabad
2023-2024,Qtr 4,36910,LED-0501-FLRDL,Ghaziabad
2024-2025,Qtr 2,14965,LED-0501-FLRDL,Ghaziabad
2024-2025,Qtr 3,17800,LED-0501-FLRDL,Ghaziabad
2024-2025,Qtr 4,15810,LED-0501-FLRDL,Ghaziabad
2021-2022,Qtr 1,15120,LED-0501-FLRDL,Haridwar
2021-2022,Qtr 2,18590,LED-0501-FLRDL,Haridwar
2021-2022,Qtr 3,30330,LED-0501-FLRDL,Haridwar
2021-2022,Qtr 4,22320,LED-0501-FLRDL,Haridwar
2022-2023,Qtr 1,15210,LED-0501-FLRDL,Haridwar
2022-2023,Qtr 2,17968,LED-0501-FLRDL,Haridwar
2022-2023,Qtr 3,23440,LED-0501-FLRDL,Haridwar
2022-2023,Qtr 4,26090,LED-0501-FLRDL,Haridwar
2023-2024,Qtr 1,13340,LED-0501-FLRDL,Haridwar
2023-2024,Qtr 2,16130,LED-0501-FLRDL,Haridwar
2023-2024,Qtr 3,10860,LED-0501-FLRDL,Haridwar
2023-2024,Qtr 4,15910,LED-0501-FLRDL,Haridwar
2024-2025,Qtr 2,12940,LED-0501-FLRDL,Haridwar
2024-2025,Qtr 3,10180,LED-0501-FLRDL,Haridwar
2024-2025,Qtr 4,8070,LED-0501-FLRDL,Haridwar
2021-2022,Qtr 1,6850,LED-0501-FLRDL,Jaipur
2021-2022,Qtr 2,2130,LED-0501-FLRDL,Jaipur
2021-2022,Qtr 3,9020,LED-0501-FLRDL,Jaipur
2021-2022,Qtr 4,6470,LED-0501-FLRDL,Jaipur
2022-2023,Qtr 1,16460,LED-0501-FLRDL,Jaipur
2022-2023,Qtr 2,11670,LED-0501-FLRDL,Jaipur
2022-2023,Qtr 3,8940,LED-0501-FLRDL,Jaipur
2022-2023,Qtr 4,13210,LED-0501-FLRDL,Jaipur
2023-2024,Qtr 1,17180,LED-0501-FLRDL,Jaipur
2023-2024,Qtr 2,5920,LED-0501-FLRDL,Jaipur
2023-2024,Qtr 3,8510,LED-0501-FLRDL,Jaipur
2023-2024,Qtr 4,15810,LED-0501-FLRDL,Jaipur
2024-2025,Qtr 2,11770,LED-0501-FLRDL,Jaipur
2024-2025,Qtr 3,11360,LED-0501-FLRDL,Jaipur
2024-2025,Qtr 4,12000,LED-0501-FLRDL,Jaipur
2021-2022,Qtr 1,31460,LED-0501-FLRDL,Lucknow
2021-2022,Qtr 2,21630,LED-0501-FLRDL,Lucknow
2021-2022,Qtr 3,35760,LED-0501-FLRDL,Lucknow
2021-2022,Qtr 4,40690,LED-0501-FLRDL,Lucknow
2022-2023,Qtr 1,45920,LED-0501-FLRDL,Lucknow
2022-2023,Qtr 2,33220,LED-0501-FLRDL,Lucknow
2022-2023,Qtr 3,43030,LED-0501-FLRDL,Lucknow
2022-2023,Qtr 4,20040,LED-0501-FLRDL,Lucknow
2023-2024,Qtr 1,16040,LED-0501-FLRDL,Lucknow
2023-2024,Qtr 2,16320,LED-0501-FLRDL,Lucknow
2023-2024,Qtr 3,30010,LED-0501-FLRDL,Lucknow
2023-2024,Qtr 4,36600,LED-0501-FLRDL,Lucknow
2024-2025,Qtr 2,25630,LED-0501-FLRDL,Lucknow
2024-2025,Qtr 3,34390,LED-0501-FLRDL,Lucknow
2024-2025,Qtr 4,40750,LED-0501-FLRDL,Lucknow
2021-2022,Qtr 1,35690,LED-0501-FLRDL,Patna
2021-2022,Qtr 2,53160,LED-0501-FLRDL,Patna
2021-2022,Qtr 3,70385,LED-0501-FLRDL,Patna
2021-2022,Qtr 4,52590,LED-0501-FLRDL,Patna
2022-2023,Qtr 1,60770,LED-0501-FLRDL,Patna
2022-2023,Qtr 2,32630,LED-0501-FLRDL,Patna
2022-2023,Qtr 3,43530,LED-0501-FLRDL,Patna
2022-2023,Qtr 4,43560,LED-0501-FLRDL,Patna
2023-2024,Qtr 1,47600,LED-0501-FLRDL,Patna
2023-2024,Qtr 2,37700,LED-0501-FLRDL,Patna
2023-2024,Qtr 3,36851,LED-0501-FLRDL,Patna
2023-2024,Qtr 4,38080,LED-0501-FLRDL,Patna
2024-2025,Qtr 2,13260,LED-0501-FLRDL,Patna
2024-2025,Qtr 3,15560,LED-0501-FLRDL,Patna
2024-2025,Qtr 4,19480,LED-0501-FLRDL,Patna
2021-2022,Qtr 1,98380,LED-0501-FLRDL,Zirakppur
2021-2022,Qtr 2,62883,LED-0501-FLRDL,Zirakppur
2021-2022,Qtr 3,150220,LED-0501-FLRDL,Zirakppur
2021-2022,Qtr 4,92090,LED-0501-FLRDL,Zirakppur
2022-2023,Qtr 1,92835,LED-0501-FLRDL,Zirakppur
2022-2023,Qtr 2,45020,LED-0501-FLRDL,Zirakppur
2022-2023,Qtr 3,73780,LED-0501-FLRDL,Zirakppur
2022-2023,Qtr 4,111100,LED-0501-FLRDL,Zirakppur
2023-2024,Qtr 1,94145,LED-0501-FLRDL,Zirakppur
2023-2024,Qtr 2,32930,LED-0501-FLRDL,Zirakppur
2023-2024,Qtr 3,88870,LED-0501-FLRDL,Zirakppur
2023-2024,Qtr 4,134050,LED-0501-FLRDL,Zirakppur
2024-2025,Qtr 2,47794,LED-0501-FLRDL,Zirakppur
2024-2025,Qtr 3,103372,LED-0501-FLRDL,Zirakppur
2024-2025,Qtr 4,95833,LED-0501-FLRDL,Zirakppur
2021-2022,Qtr 1,1000,LED-051-DOB-HB,Assam
2021-2022,Qtr 2,560,LED-051-DOB-HB,Assam
2021-2022,Qtr 3,1400,LED-051-DOB-HB,Assam
2021-2022,Qtr 4,760,LED-051-DOB-HB,Assam
2022-2023,Qtr 1,15600,LED-051-DOB-HB,Assam
2022-2023,Qtr 2,520,LED-051-DOB-HB,Assam
2022-2023,Qtr 3,1720,LED-051-DOB-HB,Assam
2022-2023,Qtr 4,2800,LED-051-DOB-HB,Assam
2023-2024,Qtr 1,4040,LED-051-DOB-HB,Assam
2023-2024,Qtr 2,1440,LED-051-DOB-HB,Assam
2023-2024,Qtr 3,4520,LED-051-DOB-HB,Assam
2023-2024,Qtr 4,3800,LED-051-DOB-HB,Assam
2024-2025,Qtr 2,760,LED-051-DOB-HB,Assam
2024-2025,Qtr 3,1360,LED-051-DOB-HB,Assam
2024-2025,Qtr 4,1820,LED-051-DOB-HB,Assam
2021-2022,Qtr 1,7240,LED-141-DOB-HB,Bangalore
2021-2022,Qtr 2,2480,LED-141-DOB-HB,Bangalore
2021-2022,Qtr 3,10640,LED-141-DOB-HB,Bangalore
2021-2022,Qtr 4,8980,LED-141-DOB-HB,Bangalore
2022-2023,Qtr 1,8780,LED-141-DOB-HB,Bangalore
2022-2023,Qtr 2,5240,LED-141-DOB-HB,Bangalore
2022-2023,Qtr 3,8120,LED-141-DOB-HB,Bangalore
2022-2023,Qtr 4,6930,LED-141-DOB-HB,Bangalore
2023-2024,Qtr 1,10480,LED-141-DOB-HB,Bangalore
2023-2024,Qtr 2,5320,LED-141-DOB-HB,Bangalore
2023-2024,Qtr 3,14120,LED-141-DOB-HB,Bangalore
2023-2024,Qtr 4,6840,LED-141-DOB-HB,Bangalore
2024-2025,Qtr 2,6700,LED-141-DOB-HB,Bangalore
2024-2025,Qtr 3,11240,LED-141-DOB-HB,Bangalore
2024-2025,Qtr 4,14109,LED-141-DOB-HB,Bangalore
2021-2022,Qtr 1,7440,LED-051-DOB-HB,Bhiwandi
2021-2022,Qtr 2,5640,LED-051-DOB-HB,Bhiwandi
2021-2022,Qtr 3,9760,LED-051-DOB-HB,Bhiwandi
2021-2022,Qtr 4,10560,LED-051-DOB-HB,Bhiwandi
2022-2023,Qtr 1,12360,LED-051-DOB-HB,Bhiwandi
2022-2023,Qtr 2,1840,LED-051-DOB-HB,Bhiwandi
2022-2023,Qtr 3,5240,LED-051-DOB-HB,Bhiwandi
2022-2023,Qtr 4,6850,LED-051-DOB-HB,Bhiwandi
2023-2024,Qtr 1,5120,LED-051-DOB-HB,Bhiwandi
2023-2024,Qtr 2,700,LED-051-DOB-HB,Bhiwandi
2023-2024,Qtr 3,3090,LED-051-DOB-HB,Bhiwandi
2023-2024,Qtr 4,7200,LED-051-DOB-HB,Bhiwandi
2024-2025,Qtr 2,1640,LED-051-DOB-HB,Bhiwandi
2024-2025,Qtr 3,2280,LED-051-DOB-HB,Bhiwandi
2024-2025,Qtr 4,3240,LED-051-DOB-HB,Bhiwandi
2021-2022,Qtr 1,10760,LED-T5E-31110,Bhiwandi
2021-2022,Qtr 2,4100,LED-T5E-31110,Bhiwandi
2021-2022,Qtr 3,11310,LED-T5E-31110,Bhiwandi
2021-2022,Qtr 4,15640,LED-T5E-31110,Bhiwandi
2022-2023,Qtr 1,3780,LED-T5E-31110,Bhiwandi
2022-2023,Qtr 2,3600,LED-T5E-31110,Bhiwandi
2022-2023,Qtr 3,6460,LED-T5E-31110,Bhiwandi
2022-2023,Qtr 4,2140,LED-T5E-31110,Bhiwandi
2023-2024,Qtr 1,800,LED-T5E-31110,Bhiwandi
2023-2024,Qtr 2,1940,LED-T5E-31110,Bhiwandi
2023-2024,Qtr 3,1700,LED-T5E-31110,Bhiwandi
2023-2024,Qtr 4,1100,LED-T5E-31110,Bhiwandi
2024-2025,Qtr 3,120,LED-T5E-31110,Bhiwandi
2021-2022,Qtr 1,1776,LED-000502-WHB,Chennai
2021-2022,Qtr 2,1152,LED-000502-WHB,Chennai
2021-2022,Qtr 3,2688,LED-000502-WHB,Chennai
2021-2022,Qtr 4,1776,LED-000502-WHB,Chennai
2022-2023,Qtr 1,5040,LED-000502-WHB,Chennai
2022-2023,Qtr 2,960,LED-000502-WHB,Chennai
2022-2023,Qtr 3,1152,LED-000502-WHB,Chennai
2022-2023,Qtr 4,2448,LED-000502-WHB,Chennai
2023-2024,Qtr 1,2400,LED-000502-WHB,Chennai
2023-2024,Qtr 2,3600,LED-000502-WHB,Chennai
2023-2024,Qtr 3,3216,LED-000502-WHB,Chennai
2023-2024,Qtr 4,5520,LED-000502-WHB,Chennai
2024-2025,Qtr 2,1920,LED-000502-WHB,Chennai
2024-2025,Qtr 3,4416,LED-000502-WHB,Chennai
2024-2025,Qtr 4,4080,LED-000502-WHB,Chennai
2021-2022,Qtr 1,4690,LED-0502-FLRDL,Ghaziabad
2021-2022,Qtr 2,1630,LED-0502-FLRDL,Ghaziabad
2021-2022,Qtr 3,3210,LED-0502-FLRDL,Ghaziabad
2021-2022,Qtr 4,3890,LED-0502-FLRDL,Ghaziabad
2022-2023,Qtr 1,3690,LED-0502-FLRDL,Ghaziabad
2022-2023,Qtr 2,4360,LED-0502-FLRDL,Ghaziabad
2022-2023,Qtr 3,3820,LED-0502-FLRDL,Ghaziabad
2022-2023,Qtr 4,3840,LED-0502-FLRDL,Ghaziabad
2023-2024,Qtr 1,8645,LED-0502-FLRDL,Ghaziabad
2023-2024,Qtr 2,4740,LED-0502-FLRDL,Ghaziabad
2023-2024,Qtr 3,1760,LED-0502-FLRDL,Ghaziabad
2023-2024,Qtr 4,3900,LED-0502-FLRDL,Ghaziabad
2024-2025,Qtr 2,3790,LED-0502-FLRDL,Ghaziabad
2024-2025,Qtr 3,4400,LED-0502-FLRDL,Ghaziabad
2024-2025,Qtr 4,4820,LED-0502-FLRDL,Ghaziabad
2021-2022,Qtr 1,2496,LED-000502-WHB,HYD
2021-2022,Qtr 2,5280,LED-000502-WHB,HYD
2021-2022,Qtr 3,4848,LED-000502-WHB,HYD
2021-2022,Qtr 4,4896,LED-000502-WHB,HYD
2022-2023,Qtr 1,7296,LED-000502-WHB,HYD
2022-2023,Qtr 2,4800,LED-000502-WHB,HYD
2022-2023,Qtr 3,4944,LED-000502-WHB,HYD
2022-2023,Qtr 4,1632,LED-000502-WHB,HYD
2023-2024,Qtr 1,192,LED-000502-WHB,HYD
2023-2024,Qtr 2,144,LED-000502-WHB,HYD
2023-2024,Qtr 3,5808,LED-000502-WHB,HYD
2023-2024,Qtr 4,7440,LED-000502-WHB,HYD
2024-2025,Qtr 2,3792,LED-000502-WHB,HYD
2024-2025,Qtr 3,1680,LED-000502-WHB,HYD
2024-2025,Qtr 4,1584,LED-000502-WHB,HYD
2021-2022,Qtr 1,260,LED-JB031-TINTDL,Indore
2021-2022,Qtr 2,520,LED-JB031-TINTDL,Indore
2021-2022,Qtr 3,2140,LED-JB031-TINTDL,Indore
2021-2022,Qtr 4,140,LED-JB031-TINTDL,Indore
2022-2023,Qtr 1,1120,LED-JB031-TINTDL,Indore
2022-2023,Qtr 2,2800,LED-JB031-TINTDL,Indore
2022-2023,Qtr 3,2920,LED-JB031-TINTDL,Indore
2022-2023,Qtr 4,1000,LED-JB031-TINTDL,Indore
2023-2024,Qtr 1,1570,LED-JB031-TINTDL,Indore
2023-2024,Qtr 2,340,LED-JB031-TINTDL,Indore
2023-2024,Qtr 3,920,LED-JB031-TINTDL,Indore
2023-2024,Qtr 4,800,LED-JB031-TINTDL,Indore
2024-2025,Qtr 2,800,LED-JB031-TINTDL,Indore
2024-2025,Qtr 3,900,LED-JB031-TINTDL,Indore
2024-2025,Qtr 4,300,LED-JB031-TINTDL,Indore
2021-2022,Qtr 1,40,LED-181-DOB-HB,Kerala
2021-2022,Qtr 2,100,LED-181-DOB-HB,Kerala
2021-2022,Qtr 3,60,LED-181-DOB-HB,Kerala
2021-2022,Qtr 4,100,LED-181-DOB-HB,Kerala
2022-2023,Qtr 1,640,LED-181-DOB-HB,Kerala
2022-2023,Qtr 2,320,LED-181-DOB-HB,Kerala
2022-2023,Qtr 3,380,LED-181-DOB-HB,Kerala
2022-2023,Qtr 4,1360,LED-181-DOB-HB,Kerala
2023-2024,Qtr 1,60,LED-181-DOB-HB,Kerala
2023-2024,Qtr 2,380,LED-181-DOB-HB,Kerala
2023-2024,Qtr 3,980,LED-181-DOB-HB,Kerala
2023-2024,Qtr 4,800,LED-181-DOB-HB,Kerala
2024-2025,Qtr 4,280,LED-181-DOB-HB,Kerala
2021-2022,Qtr 1,9120,LED-051-DOB-HB,Kolkata
2021-2022,Qtr 2,3080,LED-051-DOB-HB,Kolkata
2021-2022,Qtr 3,9360,LED-051-DOB-HB,Kolkata
2021-2022,Qtr 4,15280,LED-051-DOB-HB,Kolkata
2022-2023,Qtr 1,12840,LED-051-DOB-HB,Kolkata
2022-2023,Qtr 2,5610,LED-051-DOB-HB,Kolkata
2022-2023,Qtr 3,11307,LED-051-DOB-HB,Kolkata
2022-2023,Qtr 4,7000,LED-051-DOB-HB,Kolkata
2023-2024,Qtr 1,6000,LED-051-DOB-HB,Kolkata
2023-2024,Qtr 2,2960,LED-051-DOB-HB,Kolkata
2023-2024,Qtr 3,5110,LED-051-DOB-HB,Kolkata
2023-2024,Qtr 4,3000,LED-051-DOB-HB,Kolkata
2024-2025,Qtr 2,2240,LED-051-DOB-HB,Kolkata
2024-2025,Qtr 3,1080,LED-051-DOB-HB,Kolkata
2024-2025,Qtr 4,2480,LED-051-DOB-HB,Kolkata
2021-2022,Qtr 1,600,LED-141-DOB-HB,Raipur
2021-2022,Qtr 3,960,LED-141-DOB-HB,Raipur
2021-2022,Qtr 4,320,LED-141-DOB-HB,Raipur
2022-2023,Qtr 1,1720,LED-141-DOB-HB,Raipur
2022-2023,Qtr 2,800,LED-141-DOB-HB,Raipur
2022-2023,Qtr 3,640,LED-141-DOB-HB,Raipur
2022-2023,Qtr 4,280,LED-141-DOB-HB,Raipur
2023-2024,Qtr 1,1180,LED-141-DOB-HB,Raipur
2023-2024,Qtr 3,760,LED-141-DOB-HB,Raipur
2023-2024,Qtr 4,680,LED-141-DOB-HB,Raipur
2024-2025,Qtr 2,520,LED-141-DOB-HB,Raipur
2024-2025,Qtr 3,400,LED-141-DOB-HB,Raipur
2024-2025,Qtr 4,1600,LED-141-DOB-HB,Raipur
2021-2022,Qtr 1,6000,LED-141-DOB-HB,Valsad
2021-2022,Qtr 2,3210,LED-141-DOB-HB,Valsad
2021-2022,Qtr 3,9362,LED-141-DOB-HB,Valsad
2021-2022,Qtr 4,3760,LED-141-DOB-HB,Valsad
2022-2023,Qtr 1,5118,LED-141-DOB-HB,Valsad
2022-2023,Qtr 2,2480,LED-141-DOB-HB,Valsad
2022-2023,Qtr 3,4400,LED-141-DOB-HB,Valsad
2022-2023,Qtr 4,6760,LED-141-DOB-HB,Valsad
2023-2024,Qtr 1,4885,LED-141-DOB-HB,Valsad
2023-2024,Qtr 2,2200,LED-141-DOB-HB,Valsad
2023-2024,Qtr 3,3457,LED-141-DOB-HB,Valsad
2023-2024,Qtr 4,5037,LED-141-DOB-HB,Valsad
2024-2025,Qtr 2,1480,LED-141-DOB-HB,Valsad
2024-2025,Qtr 3,11701,LED-141-DOB-HB,Valsad
2024-2025,Qtr 4,3900,LED-141-DOB-HB,Valsad
